System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,0,0,0,POWELL20,7.81331e+09,0.149998,4.42763e+10,221,2107,3733,164,869,9.92769e-07,1.53723e-08,3.63397,0,0
S,1,0,0,PRIMAL1,2.99656e-08,8.55842e-07,-0.035013,3,10,26,3,7,9.12309e-07,4.38757e-06,0.00391212,0,0
S,1,0,0,PRIMAL2,4.01522e-10,1.19027e-08,-0.0337337,3,12,3,8,4,5.91096e-08,8.71793e-07,0.00536529,0,0
S,1,0,0,PRIMAL3,1.36987e-07,1.00907e-06,-0.135756,3,22,22,8,14,8.75112e-07,9.56274e-08,0.0160726,0,0
S,1,0,0,PRIMAL4,3.00488e-08,4.0275e-08,-0.746091,4,24,27,6,18,3.11941e-07,3.35632e-06,0.0125813,0,0
S,1,0,0,PRIMALC1,0.00246254,4.00071e-07,-6155.25,193,1827,5495,2,1825,9.53304e-07,1.19591e-05,0.0581162,0,0
S,1,0,0,PRIMALC2,0.0135397,3.8126e-06,-3551.32,77,666,966,2,664,7.66373e-07,2.02835e-05,0.0168042,0,0
S,1,0,0,PRIMALC5,0.0589096,0.000137887,-427.291,64,567,2661,10,544,4.90199e-07,7.85324e-06,0.0317841,0,0
S,1,0,0,PRIMALC8,0.00101568,5.54731e-08,-18309.4,175,1576,10397,2,1574,9.64139e-07,5.55932e-06,0.159328,0,0
S,1,4,0,Q25FV47,308.062,2.24136e-05,1.37441e+07,908,8995,133060,308,8197,1.07875e-05,0.000135633,60.0674,0,0
S,1,0,0,QADLITTL,4.96853,1.03442e-05,480314,42,232,3690,19,213,6.77665e-07,2.38104e-06,0.0201499,0,0
S,1,0,0,QAFIRO,0.000109721,6.89727e-05,-1.59067,13,91,1013,15,4,4.67379e-07,5.14284e-06,0.00181846,0,0
S,1,0,0,QBANDM,0.00022233,1.35962e-08,16352.3,71,522,3841,215,0,6.90745e-08,2.46458e-06,0.307026,0,0
S,1,0,0,QBEACONF,0.85838,5.21139e-06,164713,199,1755,6649,18,1726,6.78189e-07,1.84467e-05,0.244082,0,0
S,1,0,0,QBORE3D,0.0144207,4.65154e-06,3100.22,593,5644,20203,58,892,2.57469e-07,7.31971e-06,0.494428,0,0
S,1,0,0,QBRANDY,0.070938,2.50001e-06,28375.2,39,202,4322,46,156,9.72701e-07,2.54912e-06,0.106491,0,0
S,1,4,0,QCAPRI,267271,0.00400146,6.6526e+07,22362,223495,1766178,1244,221138,1.83372e-05,0.000580349,60.0023,0,0
S,1,0,0,QE226,0.00017804,8.37231e-07,212.654,48,252,4298,48,204,2.89399e-07,2.25163e-07,0.155542,0,0
S,1,0,0,QETAMACR,0.592539,6.8296e-06,86759.8,2904,28786,413781,81,21143,9.98244e-07,1.75614e-05,29.8884,0,0
S,1,0,0,QFFFFF80,12.1051,1.38637e-05,873160,257,2498,46094,298,1896,9.98605e-07,9.26575e-05,3.72281,0,0
S,1,4,0,QFORPLAN,2.82872e+07,0.00379357,7.42834e+09,9159,91384,2436032,122,90612,1.87823e-06,3.49796e-05,60.0007,0,0
