System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QBANDM,0.000255873,1.56475e-08,16352.3,87,1696,3521,189,0,1.26348e-07,3.73918e-07,0.370089,0,0
S,1,0,0,QBEACONF,0.859436,5.21781e-06,164713,1219,24274,13702,26,84,6.75954e-07,3.49142e-07,1.1854,0,0
S,1,0,0,QBORE3D,6.16068,0.00198719,3106.36,1607,32040,67767,76,82,8.56459e-07,4.61506e-08,1.99695,0,0
S,1,0,0,QBRANDY,0.0664315,2.34119e-06,28375.2,20,326,3475,74,93,6.80163e-07,1.62717e-07,0.11199,0,0
S,1,4,0,QCAPRI,110285,0.00165113,6.6683e+07,227646,3126156,40990412,100543,2192996,6.43846e-06,1.47714e-05,1848.75,-1677123780,7
S,1,0,0,QE226,8.50073e-05,3.99746e-07,212.654,24,407,3626,89,133,6.27816e-08,7.92618e-08,0.196749,0,0
S,1,0,0,QETAMACR,0.590136,6.8019e-06,86759.8,16540,329087,944569,2275,58734,9.9883e-07,1.58411e-06,108.675,0,0
S,1,0,0,QFFFFF80,12.3432,1.41364e-05,873160,4200,83526,404256,590,3729,9.9982e-07,1.94507e-08,35.4424,45512,1
S,0,-2,1,QFORPLAN,1e+20,1.34109e+10,1e+20,33,356,3026,71,172,1e+20,1e+20,0.157423,221,0
S,1,0,0,QGFRDXPN,5152.08,5.11167e-08,1.00791e+11,4819,73025,186084,3160,42913,9.99624e-07,9.75831e-07,16.9663,4787730,0
S,1,0,0,QGROW15,1829.71,1.79924e-05,-1.01692e+08,1268,25248,9526,607,0,8.7656e-07,8.94538e-07,3.33367,0,0
S,1,0,0,QGROW22,2621.05,1.7517e-05,-1.49626e+08,1137,22635,9746,809,0,8.5679e-07,7.3284e-07,4.99029,0,0
S,1,0,0,QGROW7,859.759,2.00884e-05,-4.27979e+07,908,18029,3271,272,0,5.2327e-07,4.82614e-07,0.972346,0,0
S,1,0,0,QISRAEL,0.203135,8.0139e-09,2.53478e+07,460,9123,5861,79,96,4.89536e-07,2.33455e-07,0.345408,0,0
S,1,0,0,QPCBLEND,6.672e-06,0.000850744,-0.00784921,14,50,699,15,35,9.05482e-07,2.25656e-10,0.00355004,0,0
S,1,0,0,QPCBOEI1,62.464,5.4298e-06,1.15039e+07,14,173,1749,39,77,3.60756e-07,2.09547e-08,0.0248397,0,0
