System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QSC205,7.35188e-07,0.000126452,-0.00581322,11,90,525,54,0,3.34416e-07,5.68099e-07,0.0131915,0,0
S,1,0,0,QSCAGR25,158.191,7.8414e-07,2.01738e+08,4570,90903,165455,911,0,9.96619e-07,7.90225e-07,12.54,18214,0
S,1,0,0,QSCAGR7,301.219,1.12119e-05,2.68663e+07,7009,139418,217017,505,0,9.45761e-07,0.00412524,4.62016,55974,0
S,1,0,0,QSCFXM1,1535.36,9.09428e-05,1.68812e+07,1035,17135,48412,934,0,9.99912e-07,1.02557e-05,3.26325,176327,0
S,1,0,0,QSCFXM2,2141.87,7.71117e-05,2.7774e+07,1139,12178,75959,2044,0,9.53606e-07,2.27759e-06,7.81964,356622,0
S,1,0,0,QSCFXM3,2510.2,8.14567e-05,3.08138e+07,1407,16088,110581,2441,0,9.93211e-07,1.66343e-06,16.1406,536415,0
S,1,0,0,QSCORPIO,0.000302834,1.61039e-07,1880.51,371,5125,17334,1545,0,1.85538e-07,9.30662e-05,1.18037,7173,0
S,1,0,0,QSCRS8,0.001694,1.87274e-06,904.562,42,553,8605,449,0,3.04707e-07,0.000567735,0.767822,186,0
S,1,0,0,QSCSD1,1.61457e-05,1.86296e-06,8.66668,10,83,1943,51,0,7.69162e-08,1.32226e-07,0.0590115,0,0
S,1,0,0,QSCSD6,3.4438e-05,6.77804e-07,50.8082,78,1459,5491,163,0,7.63938e-07,3.63955e-07,0.463264,0,0
S,1,0,0,QSCSD8,4.18246e-05,4.44581e-08,940.764,15,185,5383,166,0,3.33169e-07,1.50891e-06,0.762323,2,0
S,0,-2,0,QSCTAP1,1e+20,7.06284e+16,1e+20,14,185,3807,147,0,1e+20,1e+20,0.133888,0,0
S,1,0,0,QSCTAP2,1.80818e-05,1.04216e-08,1735.03,9,85,2704,70,0,4.92674e-08,1.8982e-08,0.302581,0,0
S,1,0,0,QSCTAP3,0.000194173,1.34959e-07,1438.75,10,113,3360,81,0,9.99239e-07,3.72824e-07,0.479824,0,0
S,1,0,0,QSEBA,1012.49,1.24259e-05,8.14808e+07,187486,3039777,421486,56379,0,9.99832e-07,5.73264e-06,453.436,1092726962,0
S,1,0,0,QSHARE1B,6214.41,0.00863019,726293,69409,1237641,5534,15325,0,9.99982e-07,1.39679e-06,34.3117,61456501,0
S,1,0,0,QSHARE2B,0.20799,1.77714e-05,11703.5,73,976,1434,106,0,9.98861e-07,0.000597023,0.0281349,432,0
S,1,0,0,QSHELL,41506.4,2.63928e-08,1.57264e+12,8362,119338,255897,8890,0,9.96867e-07,1.55204e-06,77.4671,12104826,0
S,1,0,0,QSHIP04L,9.10693,3.76317e-06,2.42001e+06,185,1115,19238,438,0,7.8408e-07,4.33525e-05,1.67096,10669,0
S,1,0,0,QSHIP04S,16.1038,6.64074e-06,2.42498e+06,2062,39827,13604,328,0,9.99832e-07,7.48893e-06,6.69841,147846,0
S,1,0,0,QSHIP08L,2.55934,1.07715e-06,2.37604e+06,884,4956,98082,1284,0,9.98517e-07,2.91386e-06,22.8997,265546,0
S,1,0,0,QSHIP08S,9.60061,4.02418e-06,2.38572e+06,278,1214,45548,924,0,9.70998e-07,2.32819e-05,6.40302,25118,0
S,1,0,0,QSHIP12L,26.9636,8.93167e-06,3.01885e+06,1726,7781,168546,3036,0,9.97261e-07,1.69599e-06,60.5531,1019234,0
S,1,0,0,QSHIP12S,26.6502,8.71786e-06,3.05694e+06,2489,11458,116340,4257,0,9.99315e-07,3.97952e-06,27.1546,2157527,0
S,1,0,0,QSIERRA,33.8235,1.42412e-06,2.37505e+07,26,271,8998,190,0,5.11863e-07,0.000298795,0.859031,111,0
S,1,0,0,QSTAIR,5.91057,7.40168e-07,7.98546e+06,16396,181131,341872,9753,0,9.99859e-07,0.000537044,31.5747,72346696,0
S,1,0,0,QSTANDAT,0.00299934,4.67782e-07,6411.84,16,242,3209,100,0,9.61495e-07,8.11462e-07,0.184664,0,0
S,1,0,0,S268,1.06745e-06,1.86256,-4.94339e-07,10,145,0,12,0,9.44267e-07,2.34271e-05,0.000602458,0,0
S,1,4,0,STADAT1,98205.9,0.00344258,-2.86251e+07,30102,520169,519793,410254,0,1.46457e-05,5.06355e-05,1800.02,0,0
S,1,4,0,STADAT2,0.00114637,3.5136e-05,-32.6255,42874,763939,651045,715780,0,1.46545e-06,6.04216e-06,1800.01,0,0
S,0,4,0,STADAT3,32.2501,0.901359,-3.52933,3843,69992,23156,67365,0,0.000998659,0.0169361,2161.9,0,0
S,1,0,0,STCQP1,0.519357,3.34759e-06,155143,19,293,333,25,0,6.69245e-07,9.72272e-06,1.22921,0,0
S,1,0,0,STCQP2,0.0173897,7.78855e-07,22327.3,22,338,382,24,0,8.25571e-07,2.26168e-06,1.27627,0,0
S,1,0,0,TAME,3.72531e-09,inf,3.72531e-09,3,4,2,4,0,5.10049e-07,4.59357e-10,4.375e-05,0,0
S,0,4,0,UBH1,1.28793,1.15406,2.40393,33448,668846,45091,216,0,2.17939e-06,5.37063e-09,2503.23,0,0
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,11,89,330,40,0,8.96473e-07,6.42557e-08,0.0118008,0,0
S,0,0,0,YAO,191.949,0.970888,5.75561,1271,21475,23906,1716,0,9.99362e-07,8.63743e-06,6.97141,0,0
S,1,0,0,ZECEVIC2,6.19863e-08,1.5027e-08,-4.125,5,7,0,7,0,9.22793e-08,3.74193e-06,5.1167e-05,0,0
