System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,QGROW7,127467,0.00297829,-4.26712e+07,176,8184,26082,197,0,8.91815e-07,4.45164e-05,1.13373,0,0
S,1,0,0,QISRAEL,3.2003,1.26255e-07,2.53478e+07,13,133,1394,67,63,8.38718e-08,1.3181e-05,0.0533724,0,0
S,1,0,0,QPCBLEND,4.06836e-07,5.18755e-05,-0.00784295,11,46,444,13,33,6.70888e-07,1.03522e-05,0.0107982,0,0
S,1,0,0,QPCBOEI1,8.84758,7.69093e-07,1.15039e+07,8,91,1169,34,46,3.08498e-07,0.00500336,0.0398932,0,0
S,1,4,0,QPCBOEI2,7.89773,9.66442e-07,8.17195e+06,18015,887888,1104744,41,887849,1.35214e-06,8.32748e-05,30.003,0,0
S,1,0,0,QPCSTAIR,48.5457,7.82442e-06,6.20434e+06,17,245,1888,55,47,3.64758e-07,1.4065e-05,0.10208,0,0
L,1,4,0,QPILOTNO,581.752,0.000123029,4.72917e+06,212,8348,127483,4105,1265,0.000758071,0.0587919,30.0231,0,27
S,1,0,0,QPTEST,2.16485e-07,4.95177e-08,4.37188,3,5,8,1,4,6.07252e-08,2.84896e-07,0.0003805,0,0
S,1,0,0,QRECIPE,8.2231e-05,3.08425e-07,-266.616,6,25,86,9,16,5.56671e-07,4.55915e-08,0.00543108,0,0
S,1,0,0,QSC205,3.23951e-07,5.57196e-05,-0.00581363,6,42,469,30,12,1.36322e-07,8.85937e-16,0.0212421,0,0
S,1,0,0,QSCAGR25,15.9114,7.88716e-08,2.01738e+08,9,236,3549,113,129,1.95517e-07,1.49524e-08,0.182092,0,0
S,1,0,0,QSCAGR7,15.6125,5.81126e-07,2.68659e+07,8,145,1238,21,102,6.58213e-07,7.14099e-09,0.0376184,0,0
S,1,0,0,QSCFXM1,1378.18,8.16325e-05,1.68813e+07,17,490,10040,246,246,8.79124e-07,8.27852e-07,0.501782,0,0
S,1,0,0,QSCFXM2,1963.96,7.07066e-05,2.77742e+07,33,935,27213,491,452,8.46041e-07,8.30528e-08,2.15423,0,0
S,1,0,0,QSCFXM3,987.505,3.20448e-05,3.08154e+07,40,1106,35516,599,510,4.19253e-07,1.08727e-07,4.14535,0,0
S,1,0,0,QSCORPIO,4.66139e-05,2.47879e-08,1880.51,14,70,2744,45,25,1.21245e-09,6.08188e-07,0.100879,0,0
S,1,0,0,QSCRS8,0.000703561,7.77794e-07,904.561,18,399,11507,230,173,4.2239e-07,1.59205e-09,0.607266,0,0
S,1,0,0,QSCSD1,1.46159e-08,1.68645e-09,8.66667,11,57,2951,57,0,3.61501e-10,9.41429e-10,0.0896011,0,0
S,1,0,0,QSCSD6,4.19581e-06,8.25813e-08,50.8082,10,113,5587,113,0,8.0225e-07,7.22129e-06,0.256903,0,0
S,1,0,0,QSCSD8,4.68887e-05,4.98411e-08,940.764,17,272,11867,271,0,3.17508e-09,9.57261e-09,1.47486,0,0
S,1,0,0,QSCTAP1,2.6402e-05,1.86473e-08,1415.86,11,236,4753,141,95,1.04528e-09,1.7521e-07,0.131529,0,0
S,1,0,0,QSCTAP2,8.99928e-06,5.18683e-09,1735.03,20,462,72198,67,33,2.08805e-09,1.88854e-09,3.31565,0,0
S,1,0,0,QSCTAP3,1.92801e-05,1.34006e-08,1438.75,8,108,4070,83,31,4.18339e-08,6.82158e-08,0.42332,0,0
S,1,0,0,QSEBA,559.229,6.86324e-06,8.14812e+07,16,205,5323,104,100,8.82513e-07,0.000130994,0.410294,0,0
S,1,0,0,QSHARE1B,6212.69,0.0086278,726291,88,3262,5349,172,3607,9.55984e-07,0.000217115,0.246958,0,0
S,1,0,0,QSHARE2B,0.0244437,2.08855e-06,11703.7,28,1068,6583,36,1624,6.72673e-08,2.00138e-06,0.106569,0,0
S,1,4,0,QSHELL,42570.1,2.70692e-08,1.57264e+12,1105,51824,50289,1108,11422,2.44192e-05,0.000114885,30.0196,0,0
S,1,0,0,QSHIP04L,2.53119,1.04594e-06,2.42001e+06,23,357,21288,196,163,1.69772e-07,5.0069e-07,1.15378,0,0
S,1,0,0,QSHIP04S,0.668622,2.75721e-07,2.42499e+06,21,317,16210,163,155,4.41856e-08,6.65417e-06,0.607972,0,0
S,1,0,0,QSHIP08L,0.363221,1.52868e-07,2.37604e+06,24,394,43935,214,182,1.12389e-07,0.000339847,8.02096,0,2
S,1,0,0,QSHIP08S,0.0805201,3.37507e-08,2.38573e+06,18,260,20439,139,122,3.28829e-09,3.83308e-09,2.29975,0,0
S,1,0,0,QSHIP12L,0.726901,2.40785e-07,3.01888e+06,39,736,58738,411,324,3.0298e-08,0.000135803,17.0959,0,3
S,1,0,0,QSHIP12S,2.64333,8.64693e-07,3.05696e+06,30,593,36615,287,311,1.13653e-07,1.0964e-08,5.354,0,1
S,1,0,0,QSIERRA,7.69816,3.24127e-07,2.37505e+07,8,169,13629,115,54,9.55383e-08,4.38118e-07,0.72393,0,0
S,1,0,0,QSTAIR,0.025263,3.16362e-09,7.98545e+06,16,243,6598,94,192,8.82275e-09,0.000341714,0.356752,0,0
S,1,0,0,QSTANDAT,0.00767356,1.19678e-06,6411.85,11,102,4415,80,23,1.84656e-08,3.16079e-09,0.198215,0,0
S,1,0,0,S268,6.25719e-07,1.0918,-5.26124e-08,4,19,21,1,28,5.17413e-07,0.00223119,0.000607167,0,0
S,0,4,0,STADAT1,1.14198e+07,0.400319,-1.7107e+07,435,20999,14522,12158,7149,0.00118761,150.912,30.0061,0,0
S,0,4,0,STADAT2,8.38525,0.257006,-24.2414,735,34503,8697,14930,19198,0.00523937,0.0582417,30.0352,0,0
S,0,4,0,STADAT3,30.8238,0.861494,-4.95568,412,19323,4747,6538,12253,0.0164126,0.42759,30.0276,0,0
S,1,0,0,STCQP1,0.466183,3.00485e-06,155143,6,23,147,23,0,5.97976e-07,7.47973e-11,0.526991,0,0
S,1,0,0,STCQP2,0.00024238,1.08557e-08,22327.3,8,23,133,21,0,7.15942e-07,4.20303e-05,0.723326,0,0
S,1,0,0,TAME,3.72529e-09,inf,3.72529e-09,2,4,1,4,0,3.12421e-08,1.56197e-11,0.0001395,0,0
S,0,4,0,UBH1,0.336965,0.30194,1.45297,223,10622,10839,188,0,0.105556,0.122359,30.0092,0,0
S,0,0,0,VALUES,0.217467,0.15571,-1.17915,6,36,208,35,0,6.83423e-07,2.89704e-14,0.024242,0,0
S,0,0,0,YAO,186.622,0.943947,11.0819,43,1832,2764,180,555,9.1417e-07,0.000518628,0.823064,0,0
S,1,0,0,ZECEVIC2,8.92664e-07,2.16403e-07,-4.125,2,4,0,4,0,2.83709e-07,2.0378e-06,0.000262667,0,0
